Period,GDP_YoY%,CPI_YoY%,Combined_Regime
2000-03-31,0.0432,1.48,2
2000-04-30,0.0432,1.4,2
2000-05-31,0.0432,1.58,2
2000-06-30,0.041,1.84,2
2000-07-31,0.041,1.89,2
2000-08-31,0.041,1.12,2
2000-09-30,0.0457,1.44,2
2000-10-31,0.0457,1.33,2
2000-11-30,0.0457,1.91,2
2000-12-31,0.0344,1.49,2
2001-01-31,0.0344,1.3,2
2001-02-28,0.0344,0.78,2
2001-03-31,0.0254,0.98,2
2001-04-30,0.0254,1.17,1
2001-05-31,0.0254,1.77,1
2001-06-30,0.0254,1.58,1
2001-07-31,0.0254,1.35,1
2001-08-31,0.0254,1.05,1
2001-09-30,0.0158,0.68,1
2001-10-31,0.0158,0.63,1
2001-11-30,0.0158,0.29,1
2001-12-31,-0.0015,0.33,2
2002-01-31,-0.0015,0.52,2
2002-02-28,-0.0015,0.65,2
2002-03-31,0.0014,0.51,2
2002-04-30,0.0014,1.1,2
2002-05-31,0.0014,0.65,2
2002-06-30,-0.0003,0.33,2
2002-07-31,-0.0003,-0.05,2
2002-08-31,-0.0003,0.47,2
2002-09-30,-0.0013,0.5,2
2002-10-31,-0.0013,1.24,2
2002-11-30,-0.0013,0.92,2
2002-12-31,-0.0016,0.89,2
2003-01-31,-0.0016,0.85,2
2003-02-28,-0.0016,0.95,2
2003-03-31,-0.0064,1.34,2
2003-04-30,-0.0064,0.67,2
2003-05-31,-0.0064,0.41,2
2003-06-30,-0.0118,0.55,2
2003-07-31,-0.0118,0.27,2
2003-08-31,-0.0118,0.54,2
2003-09-30,-0.001,0.53,2
2003-10-31,-0.001,0.45,2
2003-11-30,-0.001,0.51,2
2003-12-31,0.0152,0.59,1
2004-01-31,0.0152,0.17,1
2004-02-29,0.0152,0.09,1
2004-03-31,0.0253,-0.1,1
2004-04-30,0.0253,0.55,1
2004-05-31,0.0253,0.94,2
2004-06-30,0.0367,1.11,2
2004-07-31,0.0367,0.86,2
2004-08-31,0.0367,1.0,2
2004-09-30,0.0247,0.86,1
2004-10-31,0.0247,1.29,1
2004-11-30,0.0247,1.52,1
2004-12-31,0.0155,1.33,1
2005-01-31,0.0155,1.2,1
2005-02-28,0.0155,1.41,1
2005-03-31,0.0184,1.44,1
2005-04-30,0.0184,1.42,1
2005-05-31,0.0184,1.08,1
2005-06-30,0.0207,0.68,1
2005-07-31,0.0207,1.19,1
2005-08-31,0.0207,0.96,1
2005-09-30,0.0334,1.4,2
2005-10-31,0.0334,1.33,2
2005-11-30,0.0334,0.95,2
2005-12-31,0.0416,1.01,2
2006-01-31,0.0416,1.29,2
2006-02-28,0.0416,1.38,2
2006-03-31,0.0451,1.03,2
2006-04-30,0.0451,1.06,2
2006-05-31,0.0451,1.36,2
2006-06-30,0.0425,1.56,2
2006-07-31,0.0425,1.42,2
2006-08-31,0.0425,1.45,2
2006-09-30,0.038,0.79,2
2006-10-31,0.038,0.26,2
2006-11-30,0.038,0.5,2
2006-12-31,0.0407,0.62,2
2007-01-31,0.0407,0.1,2
2007-02-28,0.0407,-0.01,2
2007-03-31,0.0334,0.17,2
2007-04-30,0.0334,0.45,2
2007-05-31,0.0334,0.49,2
2007-06-30,0.0415,0.63,2
2007-07-31,0.0415,0.72,2
2007-08-31,0.0415,0.44,2
2007-09-30,0.0435,0.75,2
2007-10-31,0.0435,1.26,2
2007-11-30,0.0435,1.77,4
2007-12-31,0.0385,2.0,4
2008-01-31,0.0385,2.43,4
2008-02-29,0.0385,2.36,4
2008-03-31,0.0425,2.63,4
2008-04-30,0.0425,2.28,4
2008-05-31,0.0425,2.86,4
2008-06-30,0.0376,2.91,4
2008-07-31,0.0376,3.07,4
2008-08-31,0.0376,2.92,4
2008-09-30,0.0339,2.93,4
2008-10-31,0.0339,2.6,4
2008-11-30,0.0339,1.45,4
2008-12-31,-0.0059,0.7,4
2009-01-31,-0.0059,0.14,4
2009-02-28,-0.0059,0.24,4
2009-03-31,-0.032,-0.42,4
2009-04-30,-0.032,-0.33,4
2009-05-31,-0.032,-0.96,4
2009-06-30,-0.0373,-0.95,4
2009-07-31,-0.0373,-1.18,4
2009-08-31,-0.0373,-0.81,4
2009-09-30,-0.0291,-0.92,4
2009-10-31,-0.0291,-0.83,4
2009-11-30,-0.0291,0.02,4
2009-12-31,0.007,0.28,2
2010-01-31,0.007,1.02,2
2010-02-28,0.007,0.93,2
2010-03-31,0.0349,1.4,2
2010-04-30,0.0349,1.37,2
2010-05-31,0.0349,1.11,2
2010-06-30,0.0365,0.49,2
2010-07-31,0.0365,0.42,2
2010-08-31,0.0365,0.29,2
2010-09-30,0.027,0.28,2
2010-10-31,0.027,0.19,2
2010-11-30,0.027,0.24,2
2010-12-31,0.0299,0.52,2
2011-01-31,0.0299,0.28,2
2011-02-28,0.0299,0.51,2
2011-03-31,0.0255,1.0,1
2011-04-30,0.0255,0.26,1
2011-05-31,0.0255,0.37,1
2011-06-30,0.0245,0.56,1
2011-07-31,0.0245,0.47,1
2011-08-31,0.0245,0.19,1
2011-09-30,0.0169,0.49,1
2011-10-31,0.0169,-0.11,3
2011-11-30,0.0169,-0.53,3
2011-12-31,0.009,-0.71,3
2012-01-31,0.009,-0.79,3
2012-02-29,0.009,-0.88,3
2012-03-31,0.0087,-0.95,3
2012-04-30,0.0087,-0.99,3
2012-05-31,0.0087,-1.01,3
2012-06-30,0.0057,-1.05,3
2012-07-31,0.0057,-0.71,3
2012-08-31,0.0057,-0.45,3
2012-09-30,0.0177,-0.41,3
2012-10-31,0.0177,-0.22,3
2012-11-30,0.0177,-0.38,3
2012-12-31,0.0166,-0.43,3
2013-01-31,0.0166,-0.27,3
2013-02-28,0.0166,-0.26,3
2013-03-31,0.0153,-0.59,3
2013-04-30,0.0153,-0.63,3
2013-05-31,0.0153,-0.51,3
2013-06-30,0.0199,-0.13,3
2013-07-31,0.0199,0.0,3
2013-08-31,0.0199,-0.04,3
2013-09-30,0.018,-0.06,3
2013-10-31,0.018,-0.26,3
2013-11-30,0.018,0.08,3
2013-12-31,0.021,0.07,3
2014-01-31,0.021,0.05,3
2014-02-28,0.021,-0.14,3
2014-03-31,0.022,0.0,3
2014-04-30,0.022,0.04,3
2014-05-31,0.022,0.22,3
2014-06-30,0.0228,0.05,3
2014-07-31,0.0228,0.03,3
2014-08-31,0.0228,0.07,3
2014-09-30,0.0212,-0.09,3
2014-10-31,0.0212,-0.01,3
2014-11-30,0.0212,-0.06,3
2014-12-31,0.0256,-0.33,3
2015-01-31,0.0256,-0.49,3
2015-02-28,0.0256,-0.84,3
2015-03-31,0.0181,-0.87,3
2015-04-30,0.0181,-1.12,3
2015-05-31,0.0181,-1.18,3
2015-06-30,0.0156,-1.04,3
2015-07-31,0.0156,-1.28,3
